TXN_ID,REQUEST_TYPE,TOKEN_ID,TOKEN_VALUE,AMOUNT,STATUS,TYPE,PURPOSE,CREATED_DATE,UPDATED_DATE
BANKREBAL8475cb4e20234ce2b46662e4f5,ABAS-BANK-OUTPUT,666c7116d445b1eb2512289bc5511fb7692b935aeace877a8c24c96f861254ae,1000000,5251011,C,ABAS-BANK-MERGE,,48:00.1,
R-2025-RD-6520-31ef0a9e41e04,ABAS-INPUT,666c7116d445b1eb2512289bc5511fb7692b935aeace877a8c24c96f861254ae,1000000,1200,P,REDEEM-B,REDEEM-B,46:52.7,
IDF3hF3gBa0CaQrZmSOOCi7VVuELseotYJd,ABAS-INPUT,667f16758ebecfa5c3810b899a92b287de806b6c22e481f8e73e2337b9511bb8,1,99,C,ISSUE-U,ISSUE-U,41:20.4,41:20.5
IDFl2H6CJntJbey79GnJDQHI3I05BUJvmWe,ABAS-BANK-OUTPUT,667f16758ebecfa5c3810b899a92b287de806b6c22e481f8e73e2337b9511bb8,1,1,C,ISSUE-U,ISSUE-U,40:52.7,40:52.8
BANKREBALbf9060bc573d4f07b361bcd41d,ABAS-BANK-INPUT,668f0771683834df4686782829a3e0ca23fdc71f49467b0372c14fb537b1ec61,196899,361624,C,ABAS-BANK-MERGE,,00:01.0,
IDF7afpK65KUWXWKRKq59sJA4aHtpMBbvyr,ABAS-BANK-OUTPUT,668f0771683834df4686782829a3e0ca23fdc71f49467b0372c14fb537b1ec61,196899,101,C,ISSUE-U,ISSUE-U,10:48.3,10:48.4
IDFIrhqbidAE9A7MRDybxO4vGTRa5tQww4L,ABAS-OUTPUT,66b8d97eba5db284d6e4c68e438e5bd3b094bded9ffdb5d195846f0b208b4749,45500,20000,C,PAY-ONUS,PAY-ONUS,24:21.0,24:21.6
IDFSQpoRWyY7xntbA6JqSa2XAdv1ZJUlVjR,ABAS-INPUT,66b8d97eba5db284d6e4c68e438e5bd3b094bded9ffdb5d195846f0b208b4749,45500,1000,C,PAY-ONUS,PAY-ONUS,26:00.8,26:05.1
IDFKCQOx0y7VHuQ6IrmbacIblax0uxE2aEo,ABAS-BANK-INPUT,66c02b9ba2265bf28eee57793d2c58d504ec1a840ee2de1605aa2c70d395b39f,2280,100000,C,ISSUE-U,ISSUE-U,51:48.1,51:48.3
IDFulaEvye52V8UWNIo1fDXCEmNaHdkJdRR,ABAS-OUTPUT,66c02b9ba2265bf28eee57793d2c58d504ec1a840ee2de1605aa2c70d395b39f,2280,2280,C,PAY-ONUS,PAY-ONUS,36:21.5,36:21.9
IDFba41954be4b34e409e9c020489df5146,ABAS-OUTPUT,66c6ed33cdd037fc5ebbadba6ff26aa36842d981dd98902364af5b6af3383ac8,200,200,C,PAY-ONUS,PAY-ONUS,00:05.2,00:09.7
IDFba41954be4b34e409e9c020489df5146,ABAS-INPUT,66c6ed33cdd037fc5ebbadba6ff26aa36842d981dd98902364af5b6af3383ac8,200,200,C,PAY-ONUS,PAY-ONUS,00:05.2,00:09.7
IDFcstnnx0lpypGeghYMmFXCBhS7OdX135X,ABAS-OUTPUT,6706d39bc809c85efb41a4315baa2518c645f2f3315f687b9960b2aad1451c5e,319810,50000,C,PAY-ONUS,PAY-ONUS,11:11.6,11:12.2
IDFYlrtoKaXq8N5BcSe1uOi0Q6SqLBcBlyw,ABAS-INPUT,6706d39bc809c85efb41a4315baa2518c645f2f3315f687b9960b2aad1451c5e,319810,50000,R,PAY-OFFUS,PAY-OFFUS,13:04.5,13:06.9
IDFbOZ1FBg1W2pKG3OF4wza7VplGreVUGAv,ABAS-OUTPUT,674446fa93faa66c571d56ae5e198202a5ea32b0c553bfb10a503c5643c78122,100,100,C,PAY-ONUS,PAY-ONUS,17:32.5,17:33.0
IDFaivcRgSHMg0wzUdlA8XFL24o7lBCypn7,ABAS-OUTPUT,a325b1b9c874f9d85da57dc4a159ffa39c22ebf4a405b98307a6a17f19bb0ccc,2000,2000,C,PAY-OFFUS,PAY-OFFUS,19:38.8,19:39.8
IDFbOZ1FBg1W2pKG3OF4wza7VplGreVUGAv,ABAS-INPUT,674446fa93faa66c571d56ae5e198202a5ea32b0c553bfb10a503c5643c78122,100,100,C,PAY-ONUS,PAY-ONUS,17:32.5,17:33.0
IDFRGp801k6oJq7sQW06RpVQuA053bmhdnU,ABAS-OUTPUT,675e0ea160afcb4d01f44e218194a472144c2255358fdef7e7dbce07ab3f022c,100,100,C,PAY-ONUS,PAY-ONUS,18:48.3,18:48.9
IDFRGp801k6oJq7sQW06RpVQuA053bmhdnU,ABAS-INPUT,675e0ea160afcb4d01f44e218194a472144c2255358fdef7e7dbce07ab3f022c,100,100,C,PAY-ONUS,PAY-ONUS,18:48.3,18:48.9
IDFFpriUxfBTJ1hBiYTtmzdGva4wEOnihS4,ABAS-BANK-INPUT,676766e21f7f1e79991540eefbe9c997735493bbe0fedba4a33c69d1bae52301,944679,100000,C,ISSUE-U,ISSUE-U,13:36.3,13:36.3
IDFjkHyo8RWap2CbEWyr25uSnQ4imWaoCP3,ABAS-BANK-OUTPUT,676766e21f7f1e79991540eefbe9c997735493bbe0fedba4a33c69d1bae52301,944679,2000,C,ISSUE-U,ISSUE-U,05:51.2,05:51.2
IDFc9PS7nTR9rwLHgXlTHKENUdehCoJV5ld,ABAS-INPUT,67cd8afd38704685410a96163973b3ef2d03c12ee34846af1f53893c4cee308a,4173,4100,C,PAY-ONUS,PAY-ONUS,02:41.2,02:41.7
IDFkBqPzQVIqkuQQXDNYxF65EKA727cEzQz,ABAS-OUTPUT,67cd8afd38704685410a96163973b3ef2d03c12ee34846af1f53893c4cee308a,4173,100,C,PAY-ONUS,PAY-ONUS,01:03.5,01:04.1
IDFp54bwpAg395JhnHcNLQfF6P9Wi8uYgwo,ABAS-OUTPUT,67e0db36632ae33f0880246c3ca7fca40fdcbb42de637dead66fbeac26ca6415,299999,1,C,REDEEM-U,REDEEM-U,56:07.1,56:07.9
BANKREBALc9c629fc83f34b5eba67827414,ABAS-BANK-INPUT,dd8c9115fd8a4a48ec21d581f716c437e3fb0d87de1eb3ab4de5f483dbccc38d,200000,10000000,C,ABAS-BANK-MERGE,,27:00.4,
BANKREBALc9c629fc83f34b5eba67827414,ABAS-BANK-INPUT,74d565a0b94c6e4f4461243153001a64e99b670d7f0e6f942da95d814c2bb9bb,200000,10000000,C,ABAS-BANK-MERGE,,27:00.4,
BANKREBALc9c629fc83f34b5eba67827414,ABAS-BANK-INPUT,956e9787f2d65f53f62a8deea34e6fb6c7fcef3a91470a539cf99bbe1c24881d,200000,10000000,C,ABAS-BANK-MERGE,,27:00.4,
BANKREBALc9c629fc83f34b5eba67827414,ABAS-BANK-INPUT,dd62c73bfdbacc571699ce9828164d98be878cc7b2c0666c6e3b647501d7818c,200000,10000000,C,ABAS-BANK-MERGE,,27:00.4,
BANKREBALc9c629fc83f34b5eba67827414,ABAS-BANK-INPUT,a47a19c1a9de92be0c23417daec082fde9b7a2927376a8d27a64ad0678a37002,200000,10000000,C,ABAS-BANK-MERGE,,27:00.4,
BANKREBALc9c629fc83f34b5eba67827414,ABAS-BANK-INPUT,6b7262cfe9696a2a6496dfe27d736f49b2b600dd0b48fa659c986bbd491679af,200000,10000000,C,ABAS-BANK-MERGE,,27:00.4,
BANKREBALc9c629fc83f34b5eba67827414,ABAS-BANK-OUTPUT,bf2a03b07a6f574f1bab8e75fa4a3e07c7664e788ca25297d5e7b5ac244f6092,1000000,10000000,C,ABAS-BANK-MERGE,,27:00.4,
BANKREBAL031c0cba859649adb284b87cc9,ABAS-BANK-INPUT,cb6ad56611d51b5d6f5a1574ee384ecddca65129a1b6a066e9e227dc5ef42718,200000,10000000,C,ABAS-BANK-MERGE,,27:01.2,
BANKREBAL031c0cba859649adb284b87cc9,ABAS-BANK-INPUT,b0109f9768136ab893955956b4b97c7a3510b4146673d8305a990af3ca353684,200000,10000000,C,ABAS-BANK-MERGE,,27:01.2,
BANKREBAL031c0cba859649adb284b87cc9,ABAS-BANK-INPUT,9c269e8225fbea5dabe4403a47cd2d25c226effd385ec1e6f699017886a28cad,200000,10000000,C,ABAS-BANK-MERGE,,27:01.2,
BANKREBAL031c0cba859649adb284b87cc9,ABAS-BANK-INPUT,23bfb32b884013fffc54961c0779928e66c64491ec86da8b33ad8859a9ca0088,200000,10000000,C,ABAS-BANK-MERGE,,27:01.2,
BANKREBAL031c0cba859649adb284b87cc9,ABAS-BANK-INPUT,23b75d756c275b088ca5ae9b86d8f6c03655f1e26a16a14ec5500de9aa232a02,200000,10000000,C,ABAS-BANK-MERGE,,27:01.2,
BANKREBAL031c0cba859649adb284b87cc9,ABAS-BANK-INPUT,66e051dd2012dae5f6ff85e48fb204fc25e2cdca05043f9a5ef78c27361f8018,200000,10000000,C,ABAS-BANK-MERGE,,27:01.2,
BANKREBAL031c0cba859649adb284b87cc9,ABAS-BANK-INPUT,d1a0f8ca1bc1f60bbb9a59dc6b39c4d873549871a159c93e376aa1def99422e3,200000,10000000,C,ABAS-BANK-MERGE,,27:01.2,
BANKREBAL02c04fa867c84188924bca528d,ABAS-BANK-INPUT,750554a734604244caa868b149c32317a0604d69ed1063c88dd8b39807d821a5,200000,10000000,C,ABAS-BANK-MERGE,,27:02.3,
BANKREBAL02c04fa867c84188924bca528d,ABAS-BANK-INPUT,9c65bd59235233e7914b8a3b3f7b1d28063d802e00e35974dade81a2673a9a6b,200000,10000000,C,ABAS-BANK-MERGE,,27:02.3,
BANKREBAL02c04fa867c84188924bca528d,ABAS-BANK-INPUT,7385ebd2d0e9ba84749c9041daea2a5e1c5a1360cc5cb693f07a3f18b1e9069b,200000,10000000,C,ABAS-BANK-MERGE,,27:02.3,
BANKREBAL02c04fa867c84188924bca528d,ABAS-BANK-INPUT,c80e76507d82e997c4aa97c60ccb1d8f6d84d87ca992b4645425789ae3bd693e,200000,10000000,C,ABAS-BANK-MERGE,,27:02.3,
BANKREBAL02c04fa867c84188924bca528d,ABAS-BANK-INPUT,1dd65ac74212519f11fe4a91b5652b71f3d359e38c0a55ab889d63455e3490a7,200000,10000000,C,ABAS-BANK-MERGE,,27:02.3,
BANKREBAL02c04fa867c84188924bca528d,ABAS-BANK-INPUT,1b73d2e349a76cea4e7286857926ed438bbbf96d94637c8e7aacb6c838b2e74e,200000,10000000,C,ABAS-BANK-MERGE,,27:02.3,
BANKREBAL02c04fa867c84188924bca528d,ABAS-BANK-INPUT,6424305a7d64b8e407587e0870e1b80465b2925a85f2cf06b0351038a6350ef3,200000,10000000,C,ABAS-BANK-MERGE,,27:02.3,
BANKREBALca3d2bba12cc4b60bf62eaa555,ABAS-BANK-INPUT,54b033eb03e5e24dc0fbfc9cf060d124d07101cbb91b3486a70fcae426f1ad78,200000,10000000,C,ABAS-BANK-MERGE,,27:02.9,
BANKREBALca3d2bba12cc4b60bf62eaa555,ABAS-BANK-INPUT,4f42ee64b331ba717f6b266e0512a4ee4258b9083e597ba8fb7a3f01cec21f91,200000,10000000,C,ABAS-BANK-MERGE,,27:02.9,
BANKREBALca3d2bba12cc4b60bf62eaa555,ABAS-BANK-INPUT,ae43d72e4eff5279a4a51c49b0dcf232bc236e6c4ceacbb44d8d0fb6494c8d9d,200000,10000000,C,ABAS-BANK-MERGE,,27:02.9,
BANKREBALca3d2bba12cc4b60bf62eaa555,ABAS-BANK-INPUT,017ef1247f4a9260f6a3ebcb3f3a4ee44fca36c469025465016e8bfccb73c551,200000,10000000,C,ABAS-BANK-MERGE,,27:02.9,
BANKREBALca3d2bba12cc4b60bf62eaa555,ABAS-BANK-INPUT,30d2cdbc341a4c024900f2e648ee2b6cfd2732b7a9e7360e7106788b805457fe,200000,10000000,C,ABAS-BANK-MERGE,,27:02.9,
BANKREBALca3d2bba12cc4b60bf62eaa555,ABAS-BANK-INPUT,408b7e9db0e4ce2f5c155af321558b620e35791626159a3705ccc21b84243bde,200000,10000000,C,ABAS-BANK-MERGE,,27:02.9,
BANKREBALca3d2bba12cc4b60bf62eaa555,ABAS-BANK-INPUT,a781730ca0887e0d14ca7bfe1fd0724128aea615ad3b59679d261fa317667bcc,200000,10000000,C,ABAS-BANK-MERGE,,27:02.9,
BANKREBAL9d86f842aef54863a9f1da5737,ABAS-BANK-INPUT,91defa854466dee934b7849d9cdb6ab3a398d5016715db1359eb4fdb38d1b70e,200000,10000000,C,ABAS-BANK-MERGE,,27:03.4,
BANKREBAL9d86f842aef54863a9f1da5737,ABAS-BANK-INPUT,ce8719e070d4aab04cf90fdd4f65b56f4bf948f77a76da855409b2c6b35c057a,200000,10000000,C,ABAS-BANK-MERGE,,27:03.4,
BANKREBAL9d86f842aef54863a9f1da5737,ABAS-BANK-INPUT,3b0b6e8943fae916a15ba302c46082d680601c71d5c1f40c9845a2cd7056413c,200000,10000000,C,ABAS-BANK-MERGE,,27:03.4,
BANKREBAL9d86f842aef54863a9f1da5737,ABAS-BANK-INPUT,1ac1b6923f7675c817e24196deba691fa9fdcd8821950ce3d9ee682810f3daad,200000,10000000,C,ABAS-BANK-MERGE,,27:03.4,
BANKREBAL9d86f842aef54863a9f1da5737,ABAS-BANK-INPUT,2d4d869532c6841fa194a4ec1a029adfb13c8721a974042c478500c479128b41,200000,10000000,C,ABAS-BANK-MERGE,,27:03.4,
BANKREBAL9d86f842aef54863a9f1da5737,ABAS-BANK-INPUT,24ebb91f6786fc6b948734f37be254766d78edc0675c4a1342e65fafff37f0a2,200000,10000000,C,ABAS-BANK-MERGE,,27:03.4,
BANKREBAL9d86f842aef54863a9f1da5737,ABAS-BANK-INPUT,e2ac7572e072b00f6902096cc6b55ca2a39dfa73ef04b9e9df16f6d3bb2be813,200000,10000000,C,ABAS-BANK-MERGE,,27:03.4,
BANKREBAL04738caef41845cdab36e1a47f,ABAS-BANK-INPUT,89ffa609277ced21945145d449f3d11f1c1ac9d8565ff4ee078124fdc34f054e,200000,10000000,C,ABAS-BANK-MERGE,,27:04.0,
BANKREBAL04738caef41845cdab36e1a47f,ABAS-BANK-INPUT,d9e526559352f62aff943e9c7e3777e955131dd899a74766e9e791042546aa7e,200000,10000000,C,ABAS-BANK-MERGE,,27:04.0,
BANKREBAL04738caef41845cdab36e1a47f,ABAS-BANK-INPUT,3a297df1501bc53a00a6c973e11cd2ef05892530b7368676131674e2207253cf,200000,10000000,C,ABAS-BANK-MERGE,,27:04.0,
BANKREBAL04738caef41845cdab36e1a47f,ABAS-BANK-INPUT,ce79a92cb3bc366c3d2debac2388db0b7f9e6d13fe260aab36ddb347c7d2cc5a,200000,10000000,C,ABAS-BANK-MERGE,,27:04.0,
BANKREBAL04738caef41845cdab36e1a47f,ABAS-BANK-INPUT,a5f0d381959362fff864042afabd3e7db49e7b9ef44ef28384b1c4c7df2a40c9,200000,10000000,C,ABAS-BANK-MERGE,,27:04.0,
BANKREBAL04738caef41845cdab36e1a47f,ABAS-BANK-INPUT,d77ab8dca8929bcd696355bdd4a48f3b986a31934d974dfb81386a0b5d19fd34,200000,10000000,C,ABAS-BANK-MERGE,,27:04.0,
BANKREBAL04738caef41845cdab36e1a47f,ABAS-BANK-INPUT,6bd29fe3d578d79c70dded5532b73d0c89c91b7a3ff80653458056e9a3681819,200000,10000000,C,ABAS-BANK-MERGE,,27:04.0,
BANKREBAL08b0e8e86cdc437c82d24fff2d,ABAS-BANK-OUTPUT,ef73f67434ab6a9b57e1c38c4ba05aaeabd2861784d144d2a0b11174dc324596,1000000,10000000,C,ABAS-BANK-MERGE,,27:04.3,
BANKREBAL08b0e8e86cdc437c82d24fff2d,ABAS-BANK-OUTPUT,f3f09184377e6f0fe5374fecd0d9a69e0574de0581d4552ce2428da2772fa4e6,1000000,10000000,C,ABAS-BANK-MERGE,,27:04.3,
BANKREBAL08b0e8e86cdc437c82d24fff2d,ABAS-BANK-OUTPUT,7650326d4ca690eb2bfa12091a729e8a95e807ba969d3580533f4e656ba879d2,1000000,10000000,C,ABAS-BANK-MERGE,,27:04.3,
BANKREBAL08b0e8e86cdc437c82d24fff2d,ABAS-BANK-OUTPUT,16289da98aa36f8ae01d0925d67b2a533fe96867a190a75bd4be1706c713154b,1000000,10000000,C,ABAS-BANK-MERGE,,27:04.3,
BANKREBALf592934ed627478dbacdcf2002,ABAS-BANK-INPUT,685d7a8f7c3dd52feb9b2dc3f01cf7d12f6e304a59965870987cd3507a12e060,200000,10000000,C,ABAS-BANK-MERGE,,27:04.5,
BANKREBALf592934ed627478dbacdcf2002,ABAS-BANK-INPUT,b4ec4f0061fa60763f20d44c9b480ab6e18b7256bd230763f6cfa42f20e644bf,200000,10000000,C,ABAS-BANK-MERGE,,27:04.5,
BANKREBALf592934ed627478dbacdcf2002,ABAS-BANK-INPUT,31de2593aabf54d9a0d88bb1a55899a29df38a64c4c920d8b7b9c8dc3716e1cc,200000,10000000,C,ABAS-BANK-MERGE,,27:04.5,
BANKREBAL6c0a656652ff4cdb9e7da78e68,ABAS-BANK-INPUT,aeaaffc2647c239326497689f9f998f0f0f3002211963ee10c04a750ddd7c649,200000,10000000,C,ABAS-BANK-MERGE,,27:04.8,
BANKREBAL6c0a656652ff4cdb9e7da78e68,ABAS-BANK-INPUT,1c2a3470dae8cc6a08157493a22c840615398b04d661be0526d95ee322eefe77,200000,10000000,C,ABAS-BANK-MERGE,,27:04.8,
BANKREBAL6c0a656652ff4cdb9e7da78e68,ABAS-BANK-OUTPUT,5eac50645245e2c749b2b1f260e2dae4469e8cf333430b7087ac608623f75fc2,1000000,10000000,C,ABAS-BANK-MERGE,,27:04.8,
BANKREBAL6c0a656652ff4cdb9e7da78e68,ABAS-BANK-OUTPUT,b89c03812b8ef8ddbac9156653b21310343ce9bb08bd9d3ed2dd2ab27bf29398,1000000,10000000,C,ABAS-BANK-MERGE,,27:04.8,
BANKREBAL6c0a656652ff4cdb9e7da78e68,ABAS-BANK-OUTPUT,357fc92baf3c297025afddfd9f2c9cdb5d82622b9b6d76270c5f41bf9713d94a,1000000,10000000,C,ABAS-BANK-MERGE,,27:04.8,
BANKREBAL6c0a656652ff4cdb9e7da78e68,ABAS-BANK-OUTPUT,fc9c709b54dd943f5d258fbb2ee82636724a5e936951762ccacdd0f32dd5d375,1000000,10000000,C,ABAS-BANK-MERGE,,27:04.8,
BANKREBAL6c0a656652ff4cdb9e7da78e68,ABAS-BANK-OUTPUT,d23298e90e96dbf623fda3baa15f5ba3429ca025799e6a9add6db5e8248f96c5,1000000,10000000,C,ABAS-BANK-MERGE,,27:04.8,
BANKREBAL7a9033d8b84f47049d1dd91cc2,ABAS-BANK-INPUT,38cea7a235955d971c77195489046cc08c8d6594b370f1e4e8230125037a3aad,200000,10000000,C,ABAS-BANK-MERGE,,27:05.3,
BANKREBAL7a9033d8b84f47049d1dd91cc2,ABAS-BANK-INPUT,04520c39223acc6cd65d401a945e05987b12eec16c1c45141656976e584c60f3,200000,10000000,C,ABAS-BANK-MERGE,,27:05.3,
BANKREBAL7a9033d8b84f47049d1dd91cc2,ABAS-BANK-INPUT,6d6df2524779829de5ab38833c8c140fceeaf6bd5ee13eb31479617b5bc8c845,200000,10000000,C,ABAS-BANK-MERGE,,27:05.3,
BANKREBAL7a9033d8b84f47049d1dd91cc2,ABAS-BANK-INPUT,e9997f2bf95c0587606d9ccec85e03cd0fdf4d20db7f4e839debb4b25fc72f04,200000,10000000,C,ABAS-BANK-MERGE,,27:05.3,
BANKREBAL7a9033d8b84f47049d1dd91cc2,ABAS-BANK-INPUT,8cb71b8e4e8c3392257b8b60b420f7f192954150df564d205d798d8126eb301d,200000,10000000,C,ABAS-BANK-MERGE,,27:05.3,
BANKREBAL7a9033d8b84f47049d1dd91cc2,ABAS-BANK-INPUT,303176e9b97564b6f469aff4480644057aa90f1f7f2b59a8ec4de321f002b9ab,200000,10000000,C,ABAS-BANK-MERGE,,27:05.3,
BANKREBAL7a9033d8b84f47049d1dd91cc2,ABAS-BANK-INPUT,8ded72383b1b080a29f540cafacbd0e52e46eeff9886ad0998e175eb23dc83b7,200000,10000000,C,ABAS-BANK-MERGE,,27:05.3,
BANKREBALd456c6245b9a4c4693c13115f4,ABAS-BANK-INPUT,fb63c4ada0fd5dad4c3d11bfa4ac23531c9357abad1fa3d37e6f1430cccca1e7,200000,10000000,C,ABAS-BANK-MERGE,,27:05.8,
BANKREBALd456c6245b9a4c4693c13115f4,ABAS-BANK-INPUT,734e77778967ebded5563f23d97f320934af9309054f1008b13b7201e25ef8cb,200000,10000000,C,ABAS-BANK-MERGE,,27:05.8,
BANKREBALd456c6245b9a4c4693c13115f4,ABAS-BANK-INPUT,401118a8930b496e5a9d95ba09fae21e259b94b9c6f7f7f555d7061d170eb506,200000,10000000,C,ABAS-BANK-MERGE,,27:05.8,
BANKREBALd456c6245b9a4c4693c13115f4,ABAS-BANK-INPUT,d8be9dba1c00fbd9d9e06d3e1de71169c254de46d95378148bb250c8a1a117e4,200000,10000000,C,ABAS-BANK-MERGE,,27:05.8,
BANKREBALd456c6245b9a4c4693c13115f4,ABAS-BANK-INPUT,33db32730d9116d804c4a0bdaa915fffa6e4d764e7584038e6c94c673371aa71,200000,10000000,C,ABAS-BANK-MERGE,,27:05.8,
BANKREBALd456c6245b9a4c4693c13115f4,ABAS-BANK-INPUT,e272c3540aaacdb2af26de6632ec8c02cf8aba7bdcf6b65148edb638f7879330,200000,10000000,C,ABAS-BANK-MERGE,,27:05.8,
BANKREBALd456c6245b9a4c4693c13115f4,ABAS-BANK-INPUT,469cf9514a9cd09214a608b0b931a344e84c8199d52761593984cb707a1699b6,200000,10000000,C,ABAS-BANK-MERGE,,27:05.8,
BANKREBAL446ba9543b1940a3a30e398516,ABAS-BANK-INPUT,b850912a5ff366557d20d81c154e3ad0aa2c4fbaf539160d1f9f247663eed03f,200000,10000000,C,ABAS-BANK-MERGE,,27:06.3,
BANKREBAL446ba9543b1940a3a30e398516,ABAS-BANK-INPUT,1765b65af1e765e4afe93503ad8774c2850027ca303e11d4a806cfbe9f033f4a,200000,10000000,C,ABAS-BANK-MERGE,,27:06.3,
BANKREBAL446ba9543b1940a3a30e398516,ABAS-BANK-INPUT,661e4e3e00d64244139def6aa2aa108e7627e373adb0f35c74541d7a29fba99e,200000,10000000,C,ABAS-BANK-MERGE,,27:06.3,
BANKREBAL446ba9543b1940a3a30e398516,ABAS-BANK-INPUT,760237d13b801cd1674f34cdf981054fd5ac45802e249b21d067d343ef07eed4,200000,10000000,C,ABAS-BANK-MERGE,,27:06.3,
BANKREBAL446ba9543b1940a3a30e398516,ABAS-BANK-INPUT,09b0fcc95ff0a184c256e7d820fc54c9778ffd3c8ac421a37d31b2326ba0bfd6,200000,10000000,C,ABAS-BANK-MERGE,,27:06.3,
BANKREBAL446ba9543b1940a3a30e398516,ABAS-BANK-INPUT,363cc838749d1041dfd659bad9c151e224868afb8bde026d072206ab1f553696,200000,10000000,C,ABAS-BANK-MERGE,,27:06.3,
BANKREBAL446ba9543b1940a3a30e398516,ABAS-BANK-INPUT,206745f7901ff49dcc32bce2246a9296f1378f4750f511ea4d9c8c6a7a2a05e4,200000,10000000,C,ABAS-BANK-MERGE,,27:06.3,
BANKREBALaa941ec939cb4ef9a9ac1352d5,ABAS-BANK-INPUT,82efef2f24786a74b9ae15bfa8389e2047c0a64de2a8040e822ec10a6bbec123,200000,10000000,C,ABAS-BANK-MERGE,,27:06.8,
BANKREBALaa941ec939cb4ef9a9ac1352d5,ABAS-BANK-INPUT,3a5673b299c8aa73289c55b287f44b3b77ef6293a587106c83546cee442d5627,200000,10000000,C,ABAS-BANK-MERGE,,27:06.8,
BANKREBALaa941ec939cb4ef9a9ac1352d5,ABAS-BANK-INPUT,d93cf28a7e4b40f005ea6eddecc9a84f52029680669f48d1158c68860067a7d7,200000,10000000,C,ABAS-BANK-MERGE,,27:06.8,
BANKREBALaa941ec939cb4ef9a9ac1352d5,ABAS-BANK-INPUT,95d53d1afd7aaf239ad431e813f488c25771a40ab86a07a659145fd79dcd93d7,200000,10000000,C,ABAS-BANK-MERGE,,27:06.8,
BANKREBALaa941ec939cb4ef9a9ac1352d5,ABAS-BANK-INPUT,d54cba2c3212feb34149add97e438105fd5a9f102b5ffe8e42409fe1d14173c7,200000,10000000,C,ABAS-BANK-MERGE,,27:06.8,
BANKREBALaa941ec939cb4ef9a9ac1352d5,ABAS-BANK-INPUT,866e61f934e30bbe2c3ca32da12fe71fc1f3d6b99fc2f94af52102c551a799cd,200000,10000000,C,ABAS-BANK-MERGE,,27:06.8,
BANKREBALaa941ec939cb4ef9a9ac1352d5,ABAS-BANK-INPUT,9a8290dabd1b876548f6411007882e0d53a7bc696fb22cb9a25ef2a20d8a5930,200000,10000000,C,ABAS-BANK-MERGE,,27:06.8,
BANKREBAL3298a79e1a57464c8a233e9b5c,ABAS-BANK-INPUT,a892b5b94cd0c6146a3a8eb7789fe0d869ae51922b8194f51e7911a2f2d80696,200000,10000000,C,ABAS-BANK-MERGE,,27:07.3,
BANKREBAL3298a79e1a57464c8a233e9b5c,ABAS-BANK-INPUT,0241e7f67ec9aa296d32496ae4e1c99ffe4b144953ecab0fcc0fdce3d57e21f8,200000,10000000,C,ABAS-BANK-MERGE,,27:07.3,
BANKREBAL3298a79e1a57464c8a233e9b5c,ABAS-BANK-INPUT,72533b1016d7126e204318a86292edad6b75eb9df9c89a81a006aa57acff82f1,200000,10000000,C,ABAS-BANK-MERGE,,27:07.3,
BANKREBAL3298a79e1a57464c8a233e9b5c,ABAS-BANK-INPUT,a56dcdd1eeaef8cda34d7e0ee1d6c618affabee4b4c797ecfd2843eb5f01330d,200000,10000000,C,ABAS-BANK-MERGE,,27:07.3,
BANKREBAL3298a79e1a57464c8a233e9b5c,ABAS-BANK-INPUT,6181f41ee84ea2b3d7ecd95e24fd54f10b3f8d71335b92972b518ce982406638,200000,10000000,C,ABAS-BANK-MERGE,,27:07.3,
BANKREBAL3298a79e1a57464c8a233e9b5c,ABAS-BANK-INPUT,f07d57e5d88e4fcf355ba3c713b2e366a0c0c3686307fb3e55bff7d0b65ea1e3,200000,10000000,C,ABAS-BANK-MERGE,,27:07.3,
BANKREBAL3298a79e1a57464c8a233e9b5c,ABAS-BANK-INPUT,6e3f720575b5aab38816eaf27b780324cbf8a6a0bb416c3cace47a8ddaa45775,200000,10000000,C,ABAS-BANK-MERGE,,27:07.3,
BANKREBAL90fc10bf17484d798ce9051c0b,ABAS-BANK-INPUT,6312f6c1317e241f66a86df3011000c71a2c359f8cfe6c3b7b4fecf70a478e00,200000,10000000,C,ABAS-BANK-MERGE,,27:07.8,
BANKREBAL90fc10bf17484d798ce9051c0b,ABAS-BANK-INPUT,d8e49af7821564c2a1b104d49cd0a6f563a2772e004ed83600b62eb0132eb88f,200000,10000000,C,ABAS-BANK-MERGE,,27:07.8,
BANKREBAL90fc10bf17484d798ce9051c0b,ABAS-BANK-INPUT,629e2fd7d14a6e851e031a78b915db7c785d339c8d48ff0146d57d55855abcd3,200000,10000000,C,ABAS-BANK-MERGE,,27:07.8,
BANKREBAL90fc10bf17484d798ce9051c0b,ABAS-BANK-INPUT,af712545ede7a26949030ff39d72064ee89bf8f853b3557c8e259c3808bb98e3,200000,10000000,C,ABAS-BANK-MERGE,,27:07.8,
BANKREBAL90fc10bf17484d798ce9051c0b,ABAS-BANK-INPUT,d06a28f3d645f6b446a7a6a9d033acf1a90c8fa2ccd2abd20320cdfd1110c62e,200000,10000000,C,ABAS-BANK-MERGE,,27:07.8,
BANKREBAL90fc10bf17484d798ce9051c0b,ABAS-BANK-INPUT,ab1b68f1e71c3e785fdbaa0713a0e9c2dd9e31b9e5b7fff8b3a65ff394574905,200000,10000000,C,ABAS-BANK-MERGE,,27:07.8,
